ts_local,run_id,symbol,action,order_id,qty,order_type,tif,status,submitted_price,avg_fill_price,filled_qty,remaining_qty,error_code,error_msg
2026-01-26T10:00:01-05:00,3f9cc21f-e000-4a58-8bbf-49a56057748a,SPY,BUY,15,1,MKT,DAY,PendingSubmit,,,,,,forced one-time SPY buy to seed analytics
2026-01-26T12:15:03-05:00,78d5b5d9-681b-4fb2-97fa-458d5fe8a1ba,NKE,SELL,21,3,MKT,DAY,SUBMITTED,,,,,,
2026-01-26T12:15:03-05:00,78d5b5d9-681b-4fb2-97fa-458d5fe8a1ba,SPY,SELL,23,1,MKT,DAY,SUBMITTED,,,,,,
2026-01-26T12:27:36-05:00,61696cdb-da03-4440-a669-62b8f8660340,NKE,SELL,29,3,MKT,DAY,SUBMITTED,,,,,,
2026-01-26T12:27:36-05:00,61696cdb-da03-4440-a669-62b8f8660340,SPY,SELL,31,1,MKT,DAY,SUBMITTED,,,,,,
2026-01-26T12:36:20-05:00,53a8406e-cdb6-41a0-beed-a40e619577ce,NKE,SELL,37,3,MKT,DAY,SUBMITTED,,,,,,
2026-01-26T12:36:20-05:00,53a8406e-cdb6-41a0-beed-a40e619577ce,SPY,SELL,39,1,MKT,DAY,SUBMITTED,,,,,,
2026-01-27T10:16:25-05:00,2493f114-af52-4c05-8f55-47ef3972af5a,IWM,BUY,49,500.0,MKT,OPG,SUBMITTED,,,,,,
2026-01-29T13:06:36-05:00,6751a295-3265-4afd-988a-0a1f370e6db9,SPY,BUY,53,1,MKT,DAY,SUBMITTED,,,,,,
2026-01-29T13:06:36-05:00,6751a295-3265-4afd-988a-0a1f370e6db9,SPY,BUY,53,1,MKT,DAY,FILLED,,690.64,1,0,,
2026-01-29T13:08:03-05:00,a3e678f2-4d51-4dd0-9bb7-7b96c4eaaa9a,SPY,BUY,57,1,MKT,DAY,SUBMITTED,,,,,,
2026-01-29T13:08:03-05:00,a3e678f2-4d51-4dd0-9bb7-7b96c4eaaa9a,SPY,BUY,57,1,MKT,DAY,FILLED,,690.23,1,0,,
2026-01-29T13:08:19-05:00,e69f24dc-00e0-4b90-918d-794ef5da70ce,SPY,BUY,61,1,MKT,DAY,SUBMITTED,,,,,,
2026-01-29T13:08:19-05:00,e69f24dc-00e0-4b90-918d-794ef5da70ce,SPY,BUY,61,1,MKT,DAY,FILLED,,690.15,1,0,,
2026-01-29T13:08:42-05:00,93f364fc-773d-42e5-8e1e-fdb12e75efc3,SPY,SELL,65,1,MKT,DAY,SUBMITTED,,,,,,
2026-01-29T13:08:42-05:00,93f364fc-773d-42e5-8e1e-fdb12e75efc3,SPY,SELL,65,1,MKT,DAY,FILLED,,690.06,1,0,,
2026-01-30T12:06:24-05:00,45088445-8b91-4ebc-9ef2-701490a3c891,SPY,BUY,69,1,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:06:24-05:00,45088445-8b91-4ebc-9ef2-701490a3c891,SPY,BUY,69,1,MKT,DAY,FILLED,,689.48,1,0,,
2026-01-30T12:06:33-05:00,29b2d99b-397f-4264-95dd-9ba03c951b34,SPY,BUY,73,11,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:06:33-05:00,29b2d99b-397f-4264-95dd-9ba03c951b34,SPY,BUY,73,11,MKT,DAY,FILLED,,689.39,11,0,,
2026-01-30T12:06:41-05:00,83a9353d-bb52-468d-8cbb-cee5ea116083,SPY,BUY,77,2,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:06:41-05:00,83a9353d-bb52-468d-8cbb-cee5ea116083,SPY,BUY,77,2,MKT,DAY,FILLED,,689.32,2,0,,
2026-01-30T12:06:48-05:00,67e77a7b-a2b2-41e1-8ae7-71669e663549,SPY,BUY,81,10,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:06:48-05:00,67e77a7b-a2b2-41e1-8ae7-71669e663549,SPY,BUY,81,10,MKT,DAY,FILLED,,689.29,10,0,,
2026-01-30T12:07:25-05:00,9c83c2ab-e6a2-4caa-a72f-12f2037c71cd,SPY,BUY,85,1,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:07:25-05:00,9c83c2ab-e6a2-4caa-a72f-12f2037c71cd,SPY,BUY,85,1,MKT,DAY,FILLED,,689.07,1,0,,
2026-01-30T12:07:30-05:00,fc5ebd2f-3e81-4e2e-a903-5223464220cb,SPY,BUY,89,1,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:07:30-05:00,fc5ebd2f-3e81-4e2e-a903-5223464220cb,SPY,BUY,89,1,MKT,DAY,FILLED,,688.99,1,0,,
2026-01-30T12:07:33-05:00,033da6ce-23fb-49e8-8a29-d96955fa5c77,SPY,BUY,93,1,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:07:33-05:00,033da6ce-23fb-49e8-8a29-d96955fa5c77,SPY,BUY,93,1,MKT,DAY,FILLED,,689.01,1,0,,
2026-01-30T12:07:37-05:00,a709e9da-2647-4f5a-af18-b7f5e57ec9ad,SPY,BUY,97,1,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:07:37-05:00,a709e9da-2647-4f5a-af18-b7f5e57ec9ad,SPY,BUY,97,1,MKT,DAY,FILLED,,688.99,1,0,,
2026-01-30T12:07:40-05:00,b51f1ded-5a7b-474a-b11c-f0ca9512ddd1,SPY,BUY,101,1,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:07:40-05:00,b51f1ded-5a7b-474a-b11c-f0ca9512ddd1,SPY,BUY,101,1,MKT,DAY,FILLED,,688.95,1,0,,
2026-01-30T12:12:21-05:00,0fe962bb-4252-4587-8276-88222a63850d,SPY,BUY,105,1,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:12:21-05:00,0fe962bb-4252-4587-8276-88222a63850d,SPY,BUY,105,1,MKT,DAY,FILLED,,689.18,1,0,,
2026-01-30T12:12:32-05:00,d71523ad-348e-44f5-86e3-d37a7cfebb2a,NKE,BUY,109,1,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:12:32-05:00,d71523ad-348e-44f5-86e3-d37a7cfebb2a,NKE,BUY,109,1,MKT,DAY,FILLED,,61.55,1,0,,
2026-01-30T12:12:36-05:00,9664bb92-35c0-42ef-b7c6-f314edae46fa,SPY,BUY,113,1,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:12:36-05:00,9664bb92-35c0-42ef-b7c6-f314edae46fa,SPY,BUY,113,1,MKT,DAY,FILLED,,689.42,1,0,,
2026-01-30T12:12:46-05:00,52a1f2b4-95c7-46d0-8358-040c3866db9d,NKE,BUY,117,11,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:12:46-05:00,52a1f2b4-95c7-46d0-8358-040c3866db9d,NKE,BUY,117,11,MKT,DAY,FILLED,,61.53,11,0,,
2026-01-30T12:13:49-05:00,3836982c-416f-4073-aeaa-fe05ac2bf485,BA,BUY,121,10,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:13:49-05:00,3836982c-416f-4073-aeaa-fe05ac2bf485,BA,BUY,121,10,MKT,DAY,FILLED,,230.66,10,0,,
2026-01-30T12:15:20-05:00,8527b09f-fc64-48ae-9baf-09169a81480a,UVXY,BUY,125,10,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:15:20-05:00,8527b09f-fc64-48ae-9baf-09169a81480a,UVXY,BUY,125,10,MKT,DAY,FILLED,,37.93,10,0,,
2026-01-30T12:39:32-05:00,0c5ec7f1-70b6-4cf9-ba71-e3057a76d692,SPY,SELL,129,1,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:39:32-05:00,0c5ec7f1-70b6-4cf9-ba71-e3057a76d692,SPY,SELL,129,1,MKT,DAY,FILLED,,690.31,1,0,,
2026-01-30T12:39:54-05:00,f689fe23-899f-4ea5-91cc-4ced006fea57,SPY,SELL,133,1,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:39:54-05:00,f689fe23-899f-4ea5-91cc-4ced006fea57,SPY,SELL,133,1,MKT,DAY,FILLED,,690.22,1,0,,
2026-01-30T12:39:57-05:00,9424580a-ac7c-4409-bbc2-1a6ac734a908,SPY,SELL,137,1,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:39:57-05:00,9424580a-ac7c-4409-bbc2-1a6ac734a908,SPY,SELL,137,1,MKT,DAY,FILLED,,690.24,1,0,,
2026-01-30T12:39:59-05:00,0a8dda44-b315-44bf-abc4-29043b80f46e,SPY,SELL,141,1,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:39:59-05:00,0a8dda44-b315-44bf-abc4-29043b80f46e,SPY,SELL,141,1,MKT,DAY,FILLED,,690.12,1,0,,
2026-01-30T12:40:09-05:00,fbaeee46-6cfe-4893-8a6f-eb18db1425b1,SPY,SELL,145,1,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:40:09-05:00,fbaeee46-6cfe-4893-8a6f-eb18db1425b1,SPY,SELL,145,1,MKT,DAY,FILLED,,690.21,1,0,,
2026-01-30T12:40:22-05:00,686d2b1d-ae00-4231-8285-4a7596224b38,SPY,SELL,149,1,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:40:22-05:00,686d2b1d-ae00-4231-8285-4a7596224b38,SPY,SELL,149,1,MKT,DAY,FILLED,,690.14,1,0,,
2026-01-30T12:40:33-05:00,e75bfea1-d210-4ea2-9ede-672ba61b0793,SPY,SELL,153,1,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:40:33-05:00,e75bfea1-d210-4ea2-9ede-672ba61b0793,SPY,SELL,153,1,MKT,DAY,FILLED,,690.14,1,0,,
2026-01-30T12:46:38-05:00,336ab6c5-a5f8-4402-8903-53454d36a666,SPY,SELL,157,26,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:46:38-05:00,336ab6c5-a5f8-4402-8903-53454d36a666,SPY,SELL,157,26,MKT,DAY,FILLED,,690.93,26,0,,
2026-01-30T12:47:03-05:00,f07d8245-52bb-4e21-a747-8abea3d463fa,NKE,SELL,161,11,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:47:11-05:00,fc571390-4666-487d-bd5c-3cf2ed60f949,NKE,SELL,165,1,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:47:39-05:00,8ae73b89-2aea-4232-8bcb-2811ff804e1e,UVXY,SELL,169,10,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:47:39-05:00,8ae73b89-2aea-4232-8bcb-2811ff804e1e,UVXY,SELL,169,10,MKT,DAY,FILLED,,36.82,10,0,,
2026-01-30T12:47:55-05:00,19bd7bce-c153-41ec-b558-4c608181d1f1,BA,SELL,173,10,MKT,DAY,SUBMITTED,,,,,,
2026-01-30T12:47:55-05:00,19bd7bce-c153-41ec-b558-4c608181d1f1,BA,SELL,173,10,MKT,DAY,FILLED,,230.5,10,0,,
2026-01-30T12:48:19-05:00,1d06b53a-ac2a-4029-b8b9-71941ff91f51,NKE,SELL,165,1,MKT,DAY,FILLED,,61.32,1,0,,
2026-01-30T12:48:19-05:00,1d06b53a-ac2a-4029-b8b9-71941ff91f51,NKE,SELL,161,11,MKT,DAY,FILLED,,61.33,11,0,,
